Total intl calls,Eve_minutes_per_call,Total day minutes,Number vmail messages,Night_minutes_per_call,Total_minutes,High_Customer_Service,International plan_Yes,Total intl minutes,Tenure,Total eve minutes,Total day calls,Customer service calls,Total night minutes,Day_minutes_per_call,Churn
1.1334310047990852,-0.6336172698955412,1.3294872301107823,-0.5917781283114864,0.6334469226722172,1.6872064222482355,-0.2951002350524045,False,-0.16708655593504418,-0.605560344234423,0.0930761066299676,-1.433660997493662,0.47307060921708655,1.4841393066201938,2.264141532477207,1
0.253150091599656,0.5247089277298767,-0.028002267795116956,-0.5917781283114864,-1.185978665330034,-0.9064862394850033,-0.2951002350524045,False,1.597231018133474,0.17651422106104467,-0.23831384166894043,1.839124090380887,-1.333568566400845,-1.4313822482032095,-0.7886413879026223,0
2.0137119179985143,-0.5001407816664278,-0.8277205706430824,-0.5917781283114864,0.4581751365339127,-0.17375405772537458,-0.2951002350524045,False,0.8253420794784971,-0.15145253212737717,-0.34546987285541386,-0.07419642253038784,-0.43024897859187927,0.887465148583098,-0.7066064068603206,0
0.6932905481993706,0.7625573173501959,1.8761768782470352,1.5272712010777378,-0.6194836036949655,0.9847246516621698,-0.2951002350524045,False,-0.4611394849464642,-1.6399170273671382,0.023623123453549704,0.07685519690997597,0.47307060921708655,-0.27195854981005607,1.2491214791703658,0
-1.5074117347992024,-1.0247806624427567,-0.5765388404183174,1.7464832006697266,-0.7766470413557576,-0.9266531802673779,-0.2951002350524045,False,-0.05681670755576218,1.0090452099239617,-1.3872646205016823,-0.47700074103802464,-0.43024897859187927,0.37061362038374024,-0.331296368591791,0
-0.6271308215997732,1.0410081088349943,-2.233230105209598,-0.5917781283114864,0.44903370625995875,-1.5977641540808605,-0.2951002350524045,False,-0.3141130204407542,-0.9587553092065695,-0.6232818055610855,1.2349176126194317,-0.43024897859187927,0.21096836070826297,-1.9554913325376462,0
0.253150091599656,-0.21991870113828252,1.1078562916771661,-0.5917781283114864,-0.4657942982967904,0.16460239317891884,-0.2951002350524045,False,-0.5714093333257468,-0.1009961085599277,0.27365386288865456,1.2349176126194317,0.47307060921708655,-1.1480119122792372,0.07619286759749926,0
0.253150091599656,-0.35792316666750545,-0.24963320622873317,-0.5917781283114864,1.6059839167646368,-0.05163202743210356,-0.2951002350524045,False,-1.5270813526128608,-0.6560167678018725,-0.8495000936214182,1.2349176126194317,-0.43024897859187927,1.1149596436206526,-0.7492841291406608,0
-0.6271308215997732,0.693150657433181,-0.6116304056703067,-0.5917781283114864,-0.3421041259586863,-0.27570914723627105,-0.2951002350524045,False,1.2664214729956265,0.6558502449518149,0.049419945776219436,-0.47700074103802464,-0.43024897859187927,0.05132310103278571,-0.36052133058811087,0
0.253150091599656,0.17994888822971658,0.03109931578718049,-0.5917781283114864,-0.7481108813436274,-0.2454587360627092,-0.2951002350524045,False,-0.6449225655786015,0.5044809742494665,0.34509121701297,1.0335154533656135,-0.43024897859187927,-0.7828233807715832,-0.5117397059909847,0
1.1334310047990852,0.23638826373113428,-1.4224302554399526,-0.5917781283114864,1.0982594341582104,0.29904866506141803,-0.2951002350524045,False,-0.05681670755576218,0.4035681271145675,0.11291981610894415,0.9328143737387041,-0.43024897859187927,1.959083954154739,-1.4047240955303075,0
0.6932905481993706,-1.0277801629171854,0.14930248295177592,-0.5917781283114864,0.7949620569149307,-0.13005901936356346,-0.2951002350524045,False,-1.0124887268428762,-0.9082988856391201,-0.861406319308804,0.7817627542983404,-0.43024897859187927,0.5282633143132741,-0.34436412037961894,0
-1.0672712781994877,1.9980311078925215,0.06988473001306322,-0.5917781283114864,0.240947328933945,0.416689152958606,-0.2951002350524045,False,-0.02006009142933484,-2.396763380878881,1.1051052900577714,0.832113294111795,-0.43024897859187927,-0.44357720396119404,-0.41519104094161935,0
-1.0672712781994877,-0.02361754624330709,0.9434800123389007,-0.5917781283114864,1.1435798530054673,-0.1491055745469182,-0.2951002350524045,False,-1.453568120360006,-1.7408298745020372,-0.2700637768353028,-0.678402900291843,-1.333568566400845,-0.9344863774632864,1.096042385367233,0
0.253150091599656,-0.5025638728945843,0.0421808627088612,1.3811298680164121,-0.2536832517738499,-0.7261041580426482,-0.2951002350524045,False,0.12696637307637515,-0.9335270974228448,-0.621297434613188,-0.47700074103802464,0.47307060921708655,-0.7209608426473358,0.18398585608016602,0
-0.18699036500005858,-0.0039313767404187275,-1.1176877150937303,-0.5917781283114864,1.4918253930403818,0.20493627474366796,-0.2951002350524045,False,0.09020975694994782,-1.9174273569881106,0.20816962160803176,-0.678402900291843,1.3763901970260524,1.3584186646257552,-0.6985660465024816,0
-1.0672712781994877,-0.24026654652690038,-1.1638608272674003,-0.5917781283114864,-1.2522182113592382,-1.1171187321009202,-0.2951002350524045,False,1.4134479375013365,-0.9082988856391201,-0.4387353074066034,-0.678402900291843,-0.43024897859187927,-0.3677457056153421,-0.7387678482916779,0
-0.6271308215997732,0.7775522872287323,0.41156576009822154,-0.5917781283114864,-0.5172111505186593,0.5186442424695025,-0.2951002350524045,False,0.4577759182142225,0.6558502449518149,0.563372021281712,0.12720573672343055,0.47307060921708655,-0.11231329013457883,0.13293091234975302,0
-0.6271308215997732,0.03915965750969145,1.6951782785262492,-0.5917781283114864,-2.0892519261760154,-0.03034470105070917,-0.2951002350524045,False,0.23723622145565781,-0.20190895569482692,0.563372021281712,-1.4840115373071168,0.47307060921708655,-2.4650853046019248,2.721088551023849,0
0.6932905481993706,-0.7351699457580316,2.6897471147471026,-0.5917781283114864,-0.44172315777372073,1.1454999851216614,-0.2951002350524045,False,0.1637229892028025,2.661493081757933,-0.4903289520519423,-1.685413696560935,0.47307060921708655,-0.3817146658369467,4.155730575186852,1
1.5735714613987997,-1.2862315871387386,1.1817332711550381,-0.5917781283114864,0.0701335320462093,-0.7922069083848774,-0.2951002350524045,False,1.2664214729956265,0.529709186033191,-2.323887707909375,-0.12454696234384244,0.47307060921708655,-0.4196304150098721,0.8678748258792176,0
2.453852374598229,-0.7001702369983344,1.1318663100074742,-0.5917781283114864,-0.5192101121034692,0.051443447677812726,-0.2951002350524045,False,0.49453253434064987,-0.05053968499247824,-0.9010937382667571,-1.433660997493662,-0.43024897859187927,-0.2520028923506214,2.0567222636294966,0
-1.0672712781994877,1.0226041469577287,-0.8074044012866676,-0.5917781283114864,0.0436802034011108,0.4671065049145437,-0.2951002350524045,False,-2.1519438267621274,-0.9082988856391201,1.426573383617191,0.580360595044522,-0.43024897859187927,0.3865781463512876,-0.9126104007365698,0
-0.18699036500005858,0.5439606115787301,0.6202682271232104,-0.5917781283114864,-0.07321261538853814,1.223366784253609,-0.2951002350524045,False,-2.629779836405685,-0.9082988856391201,0.6645749396244922,0.5300100552310674,-0.43024897859187927,0.983252304388384,0.07928138697305019,0
-0.6271308215997732,1.7917224167190564,0.30998491331614747,1.0157765353630976,-0.8292594176297602,1.0429847028112527,-0.2951002350524045,False,0.6048023827199325,-1.4128631213136154,2.226274875619946,-0.8294545197322069,-1.333568566400845,-0.7488987630905439,0.656054948091311,0
-1.0672712781994877,0.08044497439023963,-0.8388021175647631,-0.5917781283114864,-0.7733792951412167,-0.4751377838619796,3.3886791036354764,False,-0.02006009142933484,0.9585887863565122,0.2042008797122367,0.2782573561637944,1.828049990930535,-0.14424234206967415,-0.8395203264953304,1
2.0137119179985143,-1.0575586819750598,-1.7770397569337386,-0.5917781283114864,-0.03749806271466118,-1.6817930740074227,-0.2951002350524045,False,0.1637229892028025,2.661493081757933,-1.5896704571872429,2.392980028328888,-1.333568566400845,0.5142943540916696,-1.8230185368688048,0
-1.0672712781994877,-0.04428528380290804,0.036640089248021104,-0.5917781283114864,0.6441812609974806,0.5309684840587319,3.3886791036354764,False,-0.3876262526936095,-0.1766807439111022,0.02759186534934535,-0.7791039799187522,1.828049990930535,0.8994385430587586,0.37446678953231277,0
-0.18699036500005858,-0.08584172546764954,-0.47680491812319,1.0888472018937605,-0.06694083675571867,0.8995753461365859,-0.2951002350524045,False,0.5680457665935051,0.454024550682017,1.527776301959972,0.6810616746714312,0.47307060921708655,0.5502145375186521,-0.7219879658057523,0
-0.6271308215997732,-0.517045663171691,-1.1232284885545707,2.4041191994456925,2.8391020808591936,0.039119206088583255,-0.2951002350524045,False,-0.27735640431432684,-0.3785064381809001,0.5752782469690978,0.026504657096521365,-1.333568566400845,0.7198376259238467,-0.9660420344065995,0
1.5735714613987997,0.31471302925384526,-0.25702090417652046,1.7464832006697266,-0.11297046274851845,-0.2499402784587923,3.3886791036354764,False,1.4134479375013365,0.1260577974935952,0.3073881690029145,1.2852681524328864,1.828049990930535,-0.5533333199880847,-0.7684475406991976,0
-1.0672712781994877,-0.9078296193462636,-2.164893899192567,-0.5917781283114864,0.976250756003122,-1.3064638983354429,-0.2951002350524045,True,0.053453140823520484,-0.22713716747855167,-0.4050010012923435,0.5300100552310674,-0.43024897859187927,0.4165116325404396,-1.826054293253193,1
-1.5074117347992024,1.2664998103459093,-0.21269471648979713,-0.5917781283114864,-0.4489424217378331,0.5724227512225021,-0.2951002350524045,False,0.8253420794784971,-0.5803321324506983,0.400653603554104,0.47965951541761276,-0.43024897859187927,0.8016558215075287,-0.4713932703380187,0
0.6932905481993706,-0.5124478791618116,1.5252612257271427,-0.5917781283114864,-0.5300249375299931,0.22286244432800034,-0.2951002350524045,False,-0.7184357978314562,1.362240174896108,-0.12718906858667192,-2.28962017432239,0.47307060921708655,-1.0841538084090463,4.013774296936259,0
-0.18699036500005858,-1.0281951526298831,-1.5775719123434837,2.915613865160333,-0.6257904049741709,-2.3461817342267794,-0.2951002350524045,False,-2.1151872106357,-0.9335270974228448,-1.286061702158902,0.17755627653688516,-1.333568566400845,-1.066193716695555,-1.344750664746882,0
0.253150091599656,0.21156267233960474,0.7680221860789546,-0.5917781283114864,-1.2450416706354854,-0.0717989682144794,-0.2951002350524045,False,-0.16708655593504418,-0.45419107353207455,0.6109969240312558,0.12720573672343055,1.3763901970260524,-1.5630895874354782,0.3955414514219479,0
-1.0672712781994877,-0.36303580812796016,0.18439404820376526,2.915613865160333,-0.09517001313550065,-0.6499179373092305,-0.2951002350524045,False,-1.3800548881071508,1.0847298452751357,-1.5400611834898015,-0.22524804197075163,0.47307060921708655,0.26684420159467964,0.1519382987309735,1
-0.18699036500005858,-0.6660208126337328,-0.13881773701192507,-0.5917781283114864,-0.7269975200965575,-0.4975454958423976,-0.2951002350524045,False,1.0091251601106346,1.0595016334914111,-0.5359694838535886,-0.17489750215729705,0.47307060921708655,-0.2520028923506214,-0.12901317299105408,0
0.6932905481993706,-0.19632479551654225,0.3432295540811901,-0.5917781283114864,0.9000080626109245,0.2363070715162509,-0.2951002350524045,False,0.053453140823520484,-0.5046474970995241,0.19626339592064596,-0.3762996614111154,0.47307060921708655,-0.15022903930750423,0.36977545210828305,0
-0.6271308215997732,-0.6443817007340248,-0.5968550097747322,1.1619178684244234,0.5543906774347287,-0.011298145867354427,-0.2951002350524045,False,1.9647971793977486,1.1099580570588607,-0.5022351777393287,-0.5273512808514792,0.47307060921708655,1.0231636193072533,-0.32328443569054405,0
-0.6271308215997732,0.26685181653214257,2.2917348878100654,-0.5917781283114864,2.0412194927309524,3.2523851040803446,-0.2951002350524045,False,-1.8211342816242806,-0.3028218028297259,1.1884488698694726,-0.27559858178420626,-0.43024897859187927,2.2205030668733334,1.8626907454872024,1
-1.0672712781994877,0.16321541314178192,0.9379392388780601,1.8926245337310523,1.578862777329735,1.8530234909033187,-0.2951002350524045,False,-0.8287056462107388,2.4722814933799975,0.3649349264919466,1.0335154533656135,-1.333568566400845,1.9650706513925695,0.05778142571642051,0
0.253150091599656,-1.4566371529372408,-0.13143003906413828,2.111836533323041,0.6073450048811552,-0.8146146203652954,3.3886791036354764,False,0.016696524697093148,-0.12622432034365244,-1.6055454247704244,-0.3762996614111154,1.828049990930535,0.30475995076760565,-0.017119845451061263,1
0.253150091599656,0.23545629387683775,0.03109931578718049,-0.5917781283114864,0.6333317145727899,0.9387888421023152,-0.2951002350524045,False,-1.3432982719807236,-0.1766807439111022,-0.022017408348096006,-0.12454696234384244,-0.43024897859187927,1.733585024863127,-0.022639752420131075,0
-1.0672712781994877,-0.5181692373991854,1.6028320541789092,-0.5917781283114864,-0.4962452976175167,1.7096141342286535,-0.2951002350524045,False,-1.6005945848657155,0.6558502449518149,1.2658393368374816,0.2782573561637944,-0.43024897859187927,0.12715459937863707,0.908859790494546,1
-0.6271308215997732,3.9226792322095827,-0.1739093022639144,-0.5917781283114864,1.9060067869274442,2.5213335007192494,-0.2951002350524045,False,0.3475060698349398,0.5044809742494665,2.7253441690162066,0.3789584357907036,-1.333568566400845,1.9191726392358694,-0.4047609519586867,1
-0.6271308215997732,0.43053057547617446,2.153215551289055,-0.5917781283114864,-1.2057746460355256,0.7236748070903152,3.3886791036354764,False,0.42101930208779514,0.529709186033191,0.27365386288865456,-0.07419642253038784,1.828049990930535,-1.335595092397923,1.57737051782892,1
-0.18699036500005858,1.2656426990319625,-2.052231505488812,1.9656952002617152,2.8585103218221306,-1.1787399400470675,-0.2951002350524045,False,0.42101930208779514,0.5044809742494665,0.1625290898063855,-0.27559858178420626,-0.43024897859187927,-0.06841084372382224,-1.60431264081307,0
-0.6271308215997732,1.0113118332888318,0.9970408224603581,-0.5917781283114864,-0.060418543581914716,1.4418419760626722,-0.2951002350524045,False,-0.9757321107164488,-0.605560344234423,1.2995736429517417,0.17755627653688516,0.47307060921708655,0.2369107154055277,0.5339675939518854,0
-1.0672712781994877,0.6458540465445953,1.0413670101470809,-0.5917781283114864,-0.12614946667691135,0.7864164006354823,-0.2951002350524045,True,1.0826383923634892,-0.9335270974228448,0.3490599589087651,-1.1819082984263891,0.47307060921708655,-0.13426451333995684,1.6682274145248475,1
-0.18699036500005858,0.35310749885490983,1.1965086670506122,-0.5917781283114864,-0.4020434749853405,0.6586924423471059,-0.2951002350524045,True,0.3842626859613678,0.580165609600641,-0.2422825835647355,-0.5777018206649338,-0.43024897859187927,0.1032078104273157,1.2289406083485839,0
0.6932905481993706,0.15969603046609915,-1.0234945662594432,-0.5917781283114864,0.6745186101182477,-0.26338490564704287,-0.2951002350524045,False,0.3842626859613678,1.1856426924100352,-0.4228603398234225,-0.8798050595456615,-1.333568566400845,1.0411237110207445,-0.5212952443272644,0
-0.6271308215997732,-1.8507415848254458,0.9268576919563793,-0.5917781283114864,0.28081258995923347,0.696785552713814,-0.2951002350524045,False,0.3842626859613678,-0.605560344234423,-1.9409041149651278,-0.678402900291843,0.47307060921708655,2.1706139232247468,1.0815697367231223,0
0.6932905481993706,-0.16627354804456923,0.40602498663738146,-0.5917781283114864,0.5763647795291925,0.5556169672371896,-0.2951002350524045,False,0.016696524697093148,0.8576759392216133,0.4760596995742151,-0.9805061391725707,-0.43024897859187927,0.07127875849222036,0.8655389813524956,0
0.253150091599656,-0.7091883504387767,0.6313497740448911,0.9427058688324347,-0.6509970734538092,-0.5916578861601477,-0.2951002350524045,False,0.12696637307637515,-0.3532782263971753,-0.4169072269797293,0.6307111348579766,-1.333568566400845,-1.3236216979222624,0.03942618718424206,0
0.253150091599656,0.4969299175785133,0.566707417001753,-0.5917781283114864,0.43647947535039544,-0.4549708430796063,-0.2951002350524045,False,-0.6449225655786015,-1.1858092152600923,0.06926365525519598,0.07685519690997597,-0.43024897859187927,-1.4573246029004745,0.27503572490569683,0
-0.6271308215997732,-0.12516051258121302,-1.370716369805442,-0.5917781283114864,0.9689846041481817,-0.0706785826154583,-0.2951002350524045,False,-0.5714093333257468,-1.665145239150863,1.134870854276236,1.43631977187325,-1.333568566400845,0.24489297838930166,-1.467496631985561,0
-0.18699036500005858,0.056411364994189764,-0.7612312891129975,-0.5917781283114864,-0.8572114744748902,-0.47513778386198086,-0.2951002350524045,False,-0.9022188784635938,-0.4289628617483495,-0.03987674687917501,0.07685519690997597,-1.333568566400845,0.06529206125438974,-0.7127888975432419,0
-1.0672712781994877,0.6420114289744433,1.0081223693820387,-0.5917781283114864,-0.21496251943081376,1.7824391981650078,-0.2951002350524045,False,-2.629779836405685,-0.1766807439111022,1.5535731242826416,0.12720573672343055,-0.43024897859187927,0.6659573507833728,0.5724293792944108,1
-1.0672712781994877,0.08212673068048401,-0.6282527260528276,1.308059201485749,-0.5321039175404668,-0.8840785275045865,-0.2951002350524045,False,-0.13032993980861685,-0.12622432034365244,-0.17481397133621573,0.3789584357907036,-0.43024897859187927,-0.7129785796635619,-0.7241329171449318,0
0.6932905481993706,-0.041913576214101446,-1.5258580267089734,-0.5917781283114864,-0.05088175514863122,-1.22243497840888,-0.2951002350524045,False,0.053453140823520484,-0.9335270974228448,-0.293876228210075,-1.0308566789860252,0.47307060921708655,-0.23603836638307346,-0.9188719203072763,0
-1.5074117347992024,-0.03187401739538175,1.4772411890665265,-0.5917781283114864,0.35728837376422173,0.9455111556964417,-0.2951002350524045,False,-1.784377665497853,-0.40373464996462477,0.8193558735605095,-0.7791039799187522,-1.333568566400845,-0.6391426470636533,1.657932684792974,0
-1.0672712781994877,-0.6142487318269547,1.109703216164113,-0.5917781283114864,0.23544338454558703,0.47158804731062676,-0.2951002350524045,False,-0.16708655593504418,0.4035681271145675,-0.5200945162704071,-0.8294545197322069,-1.333568566400845,0.173052611535337,1.376925280032736,0
-0.6271308215997732,-1.4240261735911501,0.7717160350528479,0.5773525361791202,-0.3385627552455519,-0.322765342395148,-0.2951002350524045,False,0.3842626859613678,0.2774270681959436,-1.4051239590327613,0.47965951541761276,-0.43024897859187927,-0.01652613432929224,0.20811134628196482,0
-0.18699036500005858,-0.3575948318948156,0.241648707299116,-0.5917781283114864,-0.7297973260904774,0.0290357356973947,-0.2951002350524045,True,0.23723622145565781,0.7063066685192644,-0.30776682484535833,1.5370208515001593,-0.43024897859187927,0.08724328445976774,-0.5490153438466719,0
0.253150091599656,-0.32897885642563696,-0.12219541662940427,-0.5917781283114864,-0.6480842141471765,-0.015779688263437522,-0.2951002350524045,False,0.3475060698349398,0.9838169981402367,-0.08353290773292317,-0.47700074103802464,1.3763901970260524,0.16906148004345029,0.04708998146582512,0
-1.0672712781994877,-0.21910085675649774,-0.48603954055792403,-0.5917781283114864,0.3125182088280794,-0.4034331055246475,-0.2951002350524045,False,-1.453568120360006,-0.5046474970995241,-0.06765794014974227,-0.07419642253038784,0.47307060921708655,-0.046459620518444225,-0.4448122736090758,0
0.6932905481993706,0.4542166196761625,-2.222148558287918,-0.5917781283114864,0.4766831293576331,-0.6252694541307728,-0.2951002350524045,False,0.3107494537085125,-0.7821578267204964,1.1150271447972595,0.12720573672343055,-1.333568566400845,0.14910582258401564,-1.8073935887743398,0
-0.6271308215997732,-0.5163547455547834,1.5603527909791326,0.9427058688324347,-0.2953459093539307,0.6149974039852935,3.3886791036354764,False,-1.453568120360006,-0.5551039206669734,0.03552934914093608,-1.08120721879948,1.828049990930535,-0.547346622750254,2.058151905786274,0
0.253150091599656,0.1293616590191565,-0.9588522092163052,-0.5917781283114864,0.8143894719736224,0.2452701563084171,-0.2951002350524045,False,0.8253420794784971,-0.40373464996462477,1.3928390775029311,0.328607895977249,-1.333568566400845,0.027376312081463777,-0.9411466964097344,0
-0.6271308215997732,0.32991871213101753,-0.5691511424705301,-0.5917781283114864,0.9759666658554104,0.7920183286305853,-0.2951002350524045,False,-0.7184357978314562,-0.25236537926227637,0.8788870019974392,0.7314122144848858,-1.333568566400845,1.1808133132367873,-0.7993200794003702,0
2.0137119179985143,1.390624455824962,0.3524641765159241,0.8696352023017718,0.5967284555545683,0.9634373252807729,-0.2951002350524045,False,1.4869611697541918,1.2108709041937595,1.4484014640440657,-1.1819082984263891,-0.43024897859187927,-0.20211374870203477,0.9915177007153233,0
-1.0672712781994877,0.6967886338566989,-1.5073887818395053,-0.5917781283114864,1.6426369570603887,-0.8997639258908786,-0.2951002350524045,False,-0.3508696365671815,-1.034439944557744,-0.40698537224024106,-0.6280523604783884,0.47307060921708655,0.45442738171336555,-1.0556122510671127,0
2.0137119179985143,-0.19531079924606717,-0.5894673118269448,-0.5917781283114864,1.7870939874891412,1.0497070164053792,-0.2951002350524045,False,-0.2405997881878995,0.35311170354711807,0.5435283118027354,0.42930897560415815,1.3763901970260524,1.973052914376343,-0.7143251528038466,0
0.253150091599656,-1.5652051884827431,-1.3559409739098676,0.723493869240446,-0.3008866491127046,-1.7803870067212564,-0.2951002350524045,False,-0.05681670755576218,1.0847298452751357,-1.8436699385181428,0.42930897560415815,-0.43024897859187927,0.15110138832995898,-1.2482050805643707,0
0.253150091599656,-0.9850464271744129,-2.0115991667759823,1.7464832006697266,0.35444442505496676,-1.1014333337146287,-0.2951002350524045,False,0.3107494537085125,-0.3785064381809001,-0.6808285630501175,2.7202585371163424,1.3763901970260524,0.879482885599324,-1.9717816697526243,0
2.6739226028980863,-0.42829684072889146,0.6424313209665717,0.8696352023017718,-1.2287352176166748,0.3965222121762301,-0.2951002350524045,False,1.6707442503863292,0.9585887863565122,0.6764811653118781,0.026504657096521365,-1.333568566400845,-0.7588765918202612,0.3602705855626123,0
-0.6271308215997732,-0.404581548079614,-0.5303657282446473,-0.5917781283114864,0.9470801378572091,0.08169385885137458,-0.2951002350524045,False,-1.8211342816242806,0.580165609600641,-0.2700637768353028,1.1342165329925227,-0.43024897859187927,1.0890172889233878,-0.8926240342358785,0
-0.6271308215997732,-0.5516150980267207,0.9970408224603581,-0.5917781283114864,-1.011822717877622,0.2598351690956875,-0.2951002350524045,True,0.9356119278577798,0.025144950358695965,0.40859108734569477,0.12720573672343055,-1.333568566400845,-1.0761715454252725,0.5642653210849126,0
1.1334310047990852,-0.24782415913101732,0.5371566252106043,-0.5917781283114864,0.36220516276470993,1.8194119229326937,-0.2951002350524045,False,0.9356119278577798,-0.5803321324506983,1.0197773392981724,0.9328143737387041,-1.333568566400845,1.583917593917367,-0.15353681904575334,0
0.6932905481993706,0.3202846327197293,0.22317946242964798,-0.5917781283114864,-0.10218051148922318,0.8301114389972948,-0.2951002350524045,True,1.4869611697541918,-1.1605810034763677,1.093199064370386,-0.47700074103802464,-0.43024897859187927,0.05730979827061576,0.3347251337453955,1
-1.0672712781994877,1.4638942312791616,-1.11214694163289,1.8195538672003895,-0.5036750905394425,0.8480376085816271,-0.2951002350524045,False,-1.6005945848657155,0.7063066685192644,1.5416668985952553,0.17755627653688516,0.47307060921708655,1.2486625485988645,-1.0051258432317534,0
-0.18699036500005858,-1.6598924932979668,0.5814828128973276,-0.5917781283114864,0.992865590735714,-1.0017190154017752,3.3886791036354764,True,-0.20384317206147218,-0.6560167678018725,-1.8932792122155842,-1.9875169354416626,1.828049990930535,-0.4974574791016674,2.205767734626939,1
1.1334310047990852,-0.3420828179224369,-1.2100339394410704,1.0888472018937605,0.11550833881939879,-0.38438655034129277,-0.2951002350524045,False,0.8620986956049245,0.6306220331680904,-0.2125170193462707,0.07685519690997597,1.3763901970260524,0.789682427031868,-1.0466433944209779,0
-1.0672712781994877,2.2605081729195016,-0.47680491812319,-0.5917781283114864,0.5443422448232033,2.0782209963065075,-0.2951002350524045,False,-1.7108644332449983,-0.22713716747855167,2.555680452970957,1.083865993179068,1.3763901970260524,1.7395717221009577,-0.8452405226888202,1
