Account length,Area code,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Total_Minutes,Total_Charge,High_Customer_Service,Intl_Minutes_per_Call,High_Charge,High_Charge_High_Service,Vmail_Rate,Day_Night_Ratio,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,International plan_Yes,Voice mail plan_Yes,Churn
-0.6812449795855972,1.7188173197427594,1.8195538672003895,0.2564241031946901,-0.47700074103802464,0.25647371566952304,0.89476196958062,-0.20926283261220674,0.8950603465456308,-1.253776896814241,-0.4165677221852039,-1.2538976955255314,1.597231018133474,-0.6271308215997732,1.5942045516600842,0.47307060921708655,0.005546264446664833,0.4357302033427685,0.0,1.3537852373806956,1.0009004954548686,0.0,1.7700343618375984,1.1771594442230506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4037346499646248,-0.5236032802413713,-0.5917781283114864,1.0339793121992942,0.42930897560415815,1.0343554990642703,-0.8693438031003947,-0.31049993560901135,-0.8698545609429105,-0.2520028923506214,-0.05650023825281706,-0.25162419421481874,0.6415589988463598,-0.6271308215997732,0.6409606267577895,-1.333568566400845,0.01447952097545647,0.5469521170670677,0.0,0.748975932053514,1.0009004954548686,0.0,-0.5852629133245537,0.7911598686402705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.3876349095298903,-0.5236032802413713,-0.5917781283114864,0.6331966985318378,-1.433660997493662,0.6334639095773122,-0.7264690948517633,0.19568557937501166,-0.7274474057090465,-0.465528427166572,0.6636347296119566,-0.46449644228081094,-0.7551924139578842,-0.6271308215997732,-0.7616697198841593,0.47307060921708655,-0.30935102819321275,0.10685851017522789,0.0,-0.13497612957852106,1.0009004954548686,0.0,-0.5852629133245537,0.6682995385705996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6810784567355398,1.7188173197427594,1.5272712010777378,-0.00953302292564894,0.17755627653688516,-0.009700916916668174,0.4939190381052941,-0.7154483475962298,0.49351885965670295,2.4380197331811706,-1.1367026900499775,2.4403227761197046,-0.6081659494521742,1.1334310047990852,-0.6118742459709418,-1.333568566400845,1.6179990678934189,0.6792678420149407,0.0,-1.0421900875692935,1.0009004954548686,0.0,1.0794474331336064,-1.0255231066283648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.3622401748961082,-0.5236032802413713,-0.5917781283114864,0.4355757784285302,-0.023845882716933237,0.4357341825132844,-0.2006107936588849,0.19568557937501166,-0.1998405682852235,-0.09634876416703086,0.9722640015540025,-0.0964048466666997,-0.4978961010728915,-0.18699036500005858,-0.5029320831249651,-1.333568566400845,0.08147894494138676,0.24684471193167387,0.0,-0.38620461025288866,1.0009004954548686,0.0,-0.5852629133245537,0.2305777186641884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.706473191369322,-0.5236032802413713,-0.5917781283114864,-0.3641425244194352,0.47965951541761276,-0.36387614231706983,0.24388829867018977,-1.424108068573862,0.24372270211533537,-0.5333776625286499,-1.4453319619920235,-0.5354538583028083,1.0091251601106346,-0.18699036500005858,1.0086404263629598,-1.333568566400845,-0.35066733963887103,-0.2651596150405333,0.0,0.3767855903137099,-0.9991003147076476,0.0,-0.5852629133245537,-0.07919901839874383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6055603442344228,-0.5236032802413713,-0.5917781283114864,1.3294872301107823,-1.433660997493662,1.3298636625885314,0.0930761066299676,1.3092937123398622,0.09197737276777596,1.4841393066201938,0.45788188165059274,1.4823976598227413,-0.16708655593504418,1.1334310047990852,-0.1624878242312882,0.47307060921708655,1.681648520661053,1.5211026717557607,0.0,-0.9026187094168668,1.0009004954548686,0.0,-0.5852629133245537,-0.08621622141212572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1765142210610446,-0.5236032802413713,-0.5917781283114864,-0.028002267795116956,1.839124090380887,-0.028170177136934694,-0.23831384166894043,-1.2216338625802527,-0.23719326474000746,-1.4313822482032095,0.09781439771820587,-1.431291235580525,1.597231018133474,0.253150091599656,1.5942045516600842,-1.333568566400845,-0.9034125873578065,-0.31885295270053954,0.0,0.22170628125545788,-0.9991003147076476,0.0,-0.5852629133245537,1.1167499091816862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.15145253212737725,-0.6888342718191494,-0.5917781283114864,-0.8277205706430824,-0.07419642253038784,-0.8277805019672888,-0.34546987285541386,0.2969226823718163,-0.3445822670475115,0.887465148583098,0.09781439771820587,0.8881293006385129,0.8253420794784971,2.0137119179985143,0.8316094117382481,-0.43024897859187927,-0.1731188661291514,-0.620877977038076,0.0,-0.8793568130581292,-0.9991003147076476,0.0,-0.5852629133245537,-1.039374269504985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.639917027367138,1.7188173197427594,1.5272712010777378,1.8761768782470352,0.07685519690997597,1.876336479694059,0.023623123453549704,-1.2216338625802527,0.024275610443480283,-0.27195854981005607,0.6636347296119566,-0.2737983867216932,-0.4611394849464642,0.6932905481993706,-0.4620787720577235,0.47307060921708655,0.9815045402170677,1.5747960094157676,0.0,-0.8461255325456466,1.0009004954548686,0.0,1.2188253557953506,1.4437808551398499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0090452099239617,-0.5236032802413713,1.7464832006697266,-0.5765388404183174,-0.47700074103802464,-0.5768158483860225,-1.3872646205016823,-0.15864428111380446,-1.3881232242530372,0.37061362038374024,2.155342877331845,0.3692531959776574,-0.05681670755576218,-1.5074117347992024,-0.05354566138531155,-0.43024897859187927,-0.9235124145475854,-1.0024841982645523,0.0,2.4936181589588458,-0.9991003147076476,0.0,2.071108854051227,-0.7087173094470166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9587553092065695,-0.5236032802413713,-0.5917781283114864,-2.233230105209598,1.2349176126194317,-2.2336171328510908,-0.6232818055610855,-2.0821492380530917,-0.6223929469299668,0.21096836070826297,-0.6223205701465678,0.2095990099281636,-0.3141130204407542,-0.6271308215997732,-0.31228329814450584,-0.43024897859187927,-1.592389997140803,-2.2029138188061297,0.0,0.1441666267263323,-0.9991003147076476,0.0,-0.5852629133245537,-1.7493805347393998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.10099610855992773,-0.6888342718191494,-0.5917781283114864,1.1078562916771661,1.2349176126194317,1.1082325399453354,0.27365386288865456,0.5500154398638277,0.2740717679848479,-1.1480119122792372,-0.9823880540789547,-1.1474615714925354,-0.5714093333257468,0.253150091599656,-0.5710209349037002,0.47307060921708655,0.16411156783270464,0.802954280553171,0.0,-0.6932616421882272,1.0009004954548686,0.0,-0.5852629133245537,1.880572820818568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6560167678018725,-0.6888342718191494,-0.5917781283114864,-0.24963320622873317,1.2349176126194317,-0.2498012997801306,-0.8495000936214182,-0.7154483475962298,-0.8488436691870946,1.1149596436206526,-1.0338262660692956,1.1143060642086302,-1.5270813526128608,0.253150091599656,-1.5242648598059956,-0.43024897859187927,-0.05140324592437598,-0.4348689144301968,0.0,-1.0964678457396817,-0.9991003147076476,0.0,-0.5852629133245537,-0.784500545566922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.655850244951815,-0.6888342718191494,-0.5917781283114864,-0.6116304056703067,-0.47700074103802464,-0.6115815146829945,0.049419945776219436,-1.120396759583448,0.04995558925614411,0.05132310103278571,0.5093200936409337,0.04994482387866985,1.2664214729956265,-0.6271308215997732,1.2673780631221547,-0.43024897859187927,-0.27473465914414785,-0.41856915121197963,0.0,1.1444281701520558,-0.9991003147076476,0.0,-0.5852629133245537,-0.5947154750878796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5044809742494665,-0.6888342718191494,-0.5917781283114864,0.03109931578718049,1.0335154533656135,0.03158331181098588,0.34509121701297,-0.10802572961540215,0.3441080738375671,-0.7828233807715832,0.14925260970854684,-0.7838048143797992,-0.6449225655786015,0.253150091599656,-0.6391097866824359,-0.43024897859187927,-0.2445849183594794,-0.044633406794077075,0.0,-0.7242775039998774,-0.9991003147076476,0.0,-0.5852629133245537,0.4501533921855307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4035681271145674,-0.5236032802413713,-0.5917781283114864,-1.4224302554399526,0.9328143737387041,-1.4220561102311526,0.11291981610894415,-0.4623555901042183,0.11298826452359188,1.959083954154739,0.2521290336892288,1.9613602179712235,-0.05681670755576218,1.1334310047990852,-0.05354566138531155,-0.43024897859187927,0.2981104157645665,-0.7877108476245261,0.0,-0.8677258648787604,-0.9991003147076476,0.0,-0.5852629133245537,-1.5780181889446832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.90829888563912,-0.6888342718191494,-0.5917781283114864,0.14930248295177592,0.7817627542983404,0.1489174355632663,-0.861406319308804,0.8537267488542416,-0.8605163868292143,0.5282633143132741,-0.7251969941272498,0.5289073820271519,-1.0124887268428762,0.6932905481993706,-1.0067895862876068,-0.43024897859187927,-0.1295692405512974,-0.17790794134302082,0.0,-1.0455132156205418,-0.9991003147076476,0.0,-0.5852629133245537,-0.318558936557046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-2.396763380878881,1.7188173197427594,-0.5917781283114864,0.06988473001306322,0.832113294111795,0.06960825932329907,1.1051052900577714,-1.424108068573862,1.10516926410379,-0.44357720396119404,-1.0852644780596366,-0.44232224977393725,-0.02006009142933484,-1.0672712781994877,-0.026310120673817376,-0.43024897859187927,0.4153594077049467,0.41847163052348074,0.0,1.121166273793318,1.0009004954548686,0.0,-0.5852629133245537,0.20379411484311183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.740829874502037,1.7188173197427594,-0.5917781283114864,0.9434800123389007,-0.678402900291843,0.9430956250347186,-0.2700637768353028,-0.5129741416026206,-0.26987687413794353,-0.9344863774632864,-2.422657989808502,-0.9345893234265436,-1.453568120360006,-1.0672712781994877,-1.45617600802726,-1.333568566400845,-0.1485524106749785,0.4175128209224094,0.0,-0.0884523368610453,1.0009004954548686,0.0,-0.5852629133245537,1.4292547513656133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
